,YWHAB,YWHAE,YWHAZ,EIF4EBP1,TP53BP1,ARAF,ACACA,ACACA ACACB,ACVRL1,PRKAA1,AR,DIRAS3,ASNS,ATM,TUBA1B,AKT1 AKT2 AKT3,ANXA1,ANXA7,BRAF,BAD,BAK1,BAP1,BAX,BCL2,BCL2L1,BECN1,BID,BCL2L11,RAF1,MS4A1,PECAM1,ITGA2,CDK1,CASP7,CASP8,CAV1,CHEK1,CHEK2,CLDN7,COL6A1,CCNB1,CCND1,CCNE1,CCNE2,PARK7,DVL3,CDH1,EGFR,ESR1,ERCC1,MAPK1,ETS1,FASN,FOXO3,FN1,FOXM1,G6PD,GAB2,GAPDH,GATA3,GSK3A GSK3B,ERBB2,ERBB3,HSPA1A,NRG1,IGFBP2,INPP4B,IRS1,MAPK9,MAPK8,XRCC5,STK11,LCK,MAPK1 MAPK3,MAP2K1,ERRFI1,MSH2,MSH6,MYH11,MRE11A,MYH9,CDH2,NRAS,NDRG1,NFKB1,NF2,NOTCH1,CDH3,SERPINE1,PARP1,PCNA,PDCD4,PDK1,PEA15,PIK3CA ,PIK3R1 PIK3R2,PRKCA ,PRKCD,PRKCB,PGR,AKT1S1,PRDX1,PREX1,PTEN,PXN,RBM15,RAB11A RAB11B,RAB25,RAD50,RAD51,RPTOR,RB1,RICTOR,RPS6,SCD,SETD2,SRSF1,STAT3,STAT5A,SHC1,DIABLO,SMAD1,SMAD3,SMAD4,SNAI1,SRC,STMN1,SYK,WWTR1,TFRC,TIGAR,TSC1,NKX2-1,TGM2,TSC2,KDR,VHL,XBP1,XRCC1,YAP1,YBX1,CTNNB1,JUN,KIT,MET,MYC,BIRC2 ,EEF2,EEF2K,EIF4E,MTOR,CDKN1A,CDKN1B,MAPK14,TP53,SQSTM1,RPS6KB1,RPS6KA1
TCGA-95-7043-01,0.271941094,0.220060772,0.031782894,1.580895203,-0.198484867,0.165908818,2.125942276,1.785301775,0.137526483,0.266911714,-0.340417531,-0.008552846999999999,2.026780935,-0.83177561,-1.852612576,-0.654483014,-1.04866321,-0.002208913,-0.711274957,-0.032490976,-0.1810197,-0.356874541,0.646832392,-0.343675836,0.062043992,0.123120864,-0.15039577,0.440953747,-0.225382726,0.046281484000000005,0.17060365800000002,-0.339223283,-0.06759662599999999,-0.35251164100000004,0.038025887,0.244384249,-0.27445040800000003,0.423928051,-0.245119339,-0.00407204,0.320744077,-0.071956358,1.175600912,0.24960192,0.059868529,-0.17618719100000002,0.860581603,-0.317775867,-0.310730474,-0.082963266,0.18007826,-0.114205215,1.826104148,0.217491753,0.680094193,0.232064465,1.857650754,0.08486651,1.033621581,0.231433611,0.947540003,-0.49202763,-0.449699878,-0.983751086,-0.057441693,-1.156682007,-0.16169327,-0.307684782,-0.607218405,0.21312118,0.4871177,0.046311838,-0.066776092,0.014633083,-0.914417955,-0.300147118,0.526174279,0.129810056,0.19268724,-0.16832551399999998,-0.517218249,-0.167203223,0.028572521,0.952622805,-1.127598272,0.237360991,-0.282480893,-0.251794715,-0.556700164,-0.092025939,0.277268101,-0.187715245,0.090834493,-0.335189909,0.039624052,-0.552464657,0.06941978,-0.055821265,0.016697608,0.08177186,0.135920763,0.240881862,-0.120300561,-0.599581899,-0.112407321,-1.486905457,-0.091902989,0.284324653,0.197957615,0.052169395999999986,0.202473133,-0.11073883,-0.157149547,0.363618107,0.19945982,1.036860202,0.265659411,0.409725566,-0.322774251,0.26426962600000004,0.31698048300000004,-0.012410218999999998,-0.054353823,0.151500455,-0.304125487,1.089140044,-0.248571524,-0.529112193,-0.227888533,1.951126886,0.307652932,-0.499185077,-0.794724862,0.17509005100000002,-0.136878954,-1.065776503,-2.020487002,-0.152965262,0.046229974000000014,-0.437974623,-0.924781893,-0.8562395709999999,-0.310923564,-1.166567656,-0.173055003,-0.038301305,-0.383931339,-0.120267666,-0.739945284,-0.3790640870000001,-0.17491067300000002,0.075460577,-0.3837305170000001,-0.391405278,1.500432546,0.8374202359999999,0.373593015,-0.1032179
TCGA-95-7567-01,-0.165601371,-0.062479418,0.165243702,0.096960953,-0.00377513,-0.118285991,0.4980161320000001,-0.143796578,-0.186673367,-0.35879666,-0.115274,-0.26890092600000004,0.7273283509999999,0.236802667,0.039154522,-0.149057722,0.631857265,-0.063197145,-0.013541305,-0.030985813,0.037885597,0.24391478,0.1195792,0.46026833,0.198537985,-0.226902013,-0.041307042,0.463292297,0.122428293,-0.207749157,0.481008779,-0.439841625,-0.290864894,0.716066221,-0.030294732,0.046800954000000006,0.02972837,0.850835228,0.8152323709999999,0.280454617,0.72699377,-0.145808257,0.110207472,-0.053858273,0.443701049,-0.042379826,0.53640623,-0.041945263,-0.034737741,-0.342534357,0.223170705,-0.375597919,0.921338641,0.024758629,-0.12704816,0.295323646,-0.134982293,-0.000170433,-0.170535073,-0.032721089,0.080178924,0.467758179,0.44226764,0.571816537,-0.201476007,-0.507009364,-0.749383822,-0.005700131999999999,-0.166980488,-0.040762601,0.383369254,0.038150206,-0.016937751,0.029817036,-0.26204463100000003,0.445356946,-0.13944337,0.021624356,-1.732007202,-0.044223446,-0.111245649,0.062660485,-0.28342451,-0.6281758270000001,-0.37519367,0.29427239,0.032158951,0.156348485,-0.03792778,-0.115815285,0.005719991999999999,0.867133936,-0.102786738,0.022299958,0.008701412,-0.023777615,-0.315503126,-0.2477509,0.059559733,1.082299712,0.07220707700000001,-0.08662825699999999,-0.088356944,-0.213767023,-0.536418983,0.275668945,0.037609785,0.256399067,-0.018122674,-0.220767829,-0.133971026,-0.169492387,-0.912674428,0.419796626,-0.092203559,-0.341434475,-0.18128428,-0.452585978,0.058500515,-0.07258746099999999,0.17178082,0.061634012,-0.010249344,0.005318542,-0.403265321,0.154097277,-0.041040007,-0.00146866,-0.108072484,1.0604078890000002,-0.14173135,-0.368190072,0.686072487,0.031932825,0.018492885,0.080274295,0.928125902,-0.307124624,0.204713311,1.140952304,-0.267203853,0.215523802,-0.084996479,0.4239014720000001,-0.414012792,0.389428289,0.4772716420000001,0.047585191,0.16242409900000002,0.153471395,0.367515652,-0.15291736,0.497594952,0.001875011,0.300291796,0.106170044,0.271181452,-0.16365768
TCGA-95-7944-01,0.201858583,0.092596749,0.371932415,-0.151247088,-0.264706929,-0.376915513,-0.184491741,-0.570944108,0.178227097,-0.049594683,0.156791735,0.026073943,-0.056460742,0.34495593,-0.153370835,-0.652479668,0.165624568,-0.105745933,-0.481762324,0.0014700479999999998,0.054220003,0.164400297,0.570256261,1.057819717,0.14774516599999998,-0.114113292,-0.120798374,0.784958168,0.130865607,0.121012029,0.525921403,-0.214322225,-0.089577164,2.485747626,-0.071819028,1.138188268,0.437444863,-0.297189807,-0.012079186,0.426923343,0.07616886,-0.023204567,0.38512455,-0.092194924,0.087633893,-0.18430662,-0.792901833,-0.260020433,0.397990814,-0.246519634,-0.717222411,-0.034561385,-0.119001067,0.17894312699999998,-0.372955787,-0.101132444,-0.659600019,-0.285104975,-1.477695309,0.303339191,-0.021476395,-0.06038285700000001,-0.210988064,-0.296111882,-0.03946625,-0.195237601,-0.210346753,-0.117541346,-0.258750751,0.073316539,-0.628056263,-0.351213964,-0.109143538,0.445492054,-0.024704605,-0.281724818,-0.295302705,-0.106112752,1.780096744,0.0950177,-0.79737615,0.1020435,0.06060373700000001,0.34155096700000004,-0.44085746,0.058871136,-0.063809726,-0.388884484,-0.101477929,-0.042332106,-0.181444132,0.76747897,0.200400866,0.008587802,-0.038250767000000005,0.389836134,-0.355892695,-0.037095386,-0.229158308,1.074787044,0.25732651300000003,0.46499839,0.500545427,-0.098864162,0.0048094520000000005,0.155575739,0.092483412,-0.418534928,-0.255248579,-0.129988615,-0.027736259,-0.03758773,0.6356341289999999,0.006576881999999999,-0.014525374,-0.34874731299999995,-0.0042034590000000005,-0.095477603,-0.15958564,-0.169575599,0.149849115,0.044510863,-0.011554771,0.060370417,-0.091174534,0.07271306799999999,0.150361932,0.203458416,-0.06312938900000001,0.5887556429999999,-0.08556749300000001,-0.650857804,-1.672253534,-0.014575373,-0.506884675,0.339627312,0.143904904,-0.289693522,0.168812143,0.216187227,-0.5885085,-0.978026821,-0.009587359,-0.030707305,-0.16954525,0.024502164,-0.013275483,-0.237002975,0.309035646,-0.082706642,0.077680485,0.16206113800000002,0.446178364,0.278740372,-0.323568256,0.443542986,-0.002184381,-0.30168137
TCGA-95-7947-01,-0.214525712,-0.188307066,-0.227555279,-0.9170348,-0.162467139,-0.413630599,-0.817830822,-0.53669698,0.16102536,0.17534605600000006,0.543330488,0.355700619,-0.620662695,0.457502834,-0.24605171,-0.578449361,0.202856372,-0.062740038,-0.182095704,0.90131779,0.506782915,0.07576793799999999,0.791411613,1.902521093,0.786999393,-0.645077659,-0.129064733,1.273397388,0.198166107,0.053823197,0.209315499,-0.919829938,0.00344649,0.106694197,0.02403301,-0.663571048,0.199121829,-0.60425262,0.703434608,1.368683994,-0.004137017,-0.223165349,0.809707513,1.282679803,0.418834459,-0.37405996,0.232487608,-0.157069724,-0.031924971,-0.304801642,-0.574408146,-0.154241566,-1.10437097,0.306983249,-1.432818573,0.049677533,-0.841567652,-0.228579727,-0.5856432460000001,-0.08992659199999999,0.256012042,1.850886912,0.672737758,0.257569344,-0.381340429,0.312279083,-0.183169304,-0.103175053,0.0078035119999999986,0.590326693,-0.35912941600000003,-0.285294073,0.5320178170000001,1.542403524,0.46267985,-0.271851049,-0.34311783100000004,-0.169365034,0.751118414,0.379609715,-1.519814704,0.337116495,-0.349726329,0.8875986570000001,-0.644512923,0.052434008,0.054893718,-0.351688085,0.5772108229999999,-0.758433987,-0.079607373,1.293034796,0.104491881,0.331829286,-0.117498852,0.191494407,-0.976782339,-0.121820257,0.239365708,-0.32522360100000003,0.48204244,-0.056593956,0.108052925,-0.170075198,-1.199209121,-0.208732894,0.06678371799999999,-0.495926983,-0.372681656,0.21848659,-0.124566418,-0.040282867,-0.5599464120000001,-0.273430955,-0.8744470759999999,0.011826224,-0.6382197589999999,0.23104917100000005,-0.00344649,0.33188513,0.012106181,-0.011806883999999998,0.372611214,-0.0330932,-0.794237775,-0.027938784,0.050241448,0.670284303,-0.041889573,0.107758671,0.016858749,-0.945413877,-0.790182597,0.433271712,-0.14865029400000002,-0.399147705,-1.123781233,-0.050004424000000006,-0.45001928,0.91681307,-0.742292183,-0.819799937,0.208236564,0.155215859,-0.11369634,-0.143638475,-0.073425525,-0.498542075,0.49793689,0.011668462,0.195058929,0.013078055,0.138806349,0.259276064,-2.083831165,-0.006886068,-0.395713363,-0.167373164
TCGA-95-7948-01,-0.095363431,-0.07490374400000001,0.172840987,0.17786764300000002,-0.232191654,-0.428756269,0.204231832,-0.107880739,-0.005127114,-0.192227457,-0.099530899,-0.186197556,-0.395796011,0.182901329,-1.371463529,0.399508726,-0.041395442000000005,-0.159608125,0.284915639,0.286932034,0.084956031,-0.679103455,0.7570677859999999,0.837746918,0.307687123,-0.208274005,-0.048195268,0.272884265,0.235938182,-0.10329173,-0.02470653,-0.7011596790000001,-0.276583958,-0.381640681,-0.057348953,-0.890087014,-0.220921934,-0.385613245,0.404622554,-0.043881088,-0.661678248,-0.06978104,0.214134759,-0.06107606,0.433873082,0.404725616,1.082215032,0.406590164,-0.141671799,-0.496921158,0.8333208259999999,-0.53375379,0.325853906,0.061746596,-0.213346509,-0.394359224,-0.416660562,-0.042500446,-0.561534276,-0.31006292,0.283805434,0.465316847,0.478335765,-0.4356433220000001,0.031231508,0.878709766,1.041361008,0.024648588,0.353112462,1.156840579,-0.098582972,-0.078369408,-0.24333509,-0.360164419,0.254579449,-0.275806467,0.30590561,0.302681506,-0.716715263,-0.022902683,-0.676892187,-0.051054898,-0.30455105600000004,-0.5866901520000001,0.949965527,0.752269602,0.126475738,0.321619379,-0.28092682,-0.315308947,-0.073206797,0.083585395,-0.018258085,-0.011525232,0.02801731,0.082968304,-0.076661675,0.039896618,0.8410031029999999,-0.004091178,0.353818897,0.016118138,0.07100508700000001,0.314814363,-0.435166702,0.043160139000000014,-0.076193373,0.279708262,0.296179013,-0.338644735,0.605313336,-0.14415604699999998,-0.58933752,0.019165432,-0.19780313,0.351375504,-0.08773182300000001,-0.387947129,-0.17632686600000005,0.414078331,-0.246335227,0.26378241,0.204231832,0.08816630800000001,-0.458790919,0.033355829,-0.01175982,-0.556359565,-0.109534649,-0.408750788,-0.206377727,-0.204707419,1.840513597,-0.017226671000000002,0.204231832,1.180143505,-0.01229921,-0.488698552,0.176829858,0.962100193,0.8833348109999999,1.069784441,0.523879078,-0.26888765,-0.419000433,0.21003647600000006,0.156752264,0.053777929,0.917838679,0.220360353,0.507680525,0.7003353259999999,-0.027173799,0.7258744140000001,-1.397557917,-0.256111769,0.208769226,0.064331608
TCGA-97-7546-01,-0.143210283,-0.005168081,-0.918460725,-1.201222418,-0.403777228,0.766626025,-0.725253005,-0.6564377379999999,0.17921398300000002,-0.035701594,0.281542878,0.435904923,-1.091164578,-0.004726271,-0.86610145,-0.33458055600000003,-0.246211373,-0.649548275,-0.8331777920000001,1.098898246,0.4874398,-0.260206143,0.4693037370000001,1.138916052,0.709253668,-0.88524393,-0.055307618,0.353368885,-0.16818141399999995,-0.205274902,0.419464363,-0.619735075,-0.552961783,0.17399409,0.036151595,1.849738611,0.57042163,-0.304128825,-0.134018611,1.6542633430000002,-0.946195292,-0.478553534,0.310643117,0.832520363,0.485665423,0.010048894,-0.195455471,0.067578976,0.123653728,0.000492493,0.7837606159999999,-0.021585564,-1.699019853,0.14606317800000002,-1.254368098,-0.387010954,-0.864869675,0.426109806,-0.453325579,-0.616062671,0.034783265,0.144353158,0.889349293,0.168309404,0.088548849,-0.081932848,-0.988923828,-0.121830793,0.118114483,0.414177788,-0.155478278,-0.343152253,-0.463622519,1.831770704,0.42062366,-0.08862000199999999,-0.331477704,-0.155012944,1.3490802169999998,0.027198403,-1.972632524,-0.042589217,-0.08698422800000001,0.383560243,-1.235549103,-0.042036042,-0.736332475,0.024912781,-0.765246823,0.462447089,-0.14559560000000002,0.534210704,0.298340429,0.17363637,-0.08826998800000001,-0.148124339,-0.782841758,-0.188392494,0.881815828,0.068481952,0.40133267,-0.150429074,0.180773435,-0.331554559,0.718596298,-0.16285857199999998,-0.000492493,-0.341505378,-0.166978092,0.24876347,-0.137671734,-0.202084962,0.008996065,-0.65058059,-0.961633635,0.76881916,-0.569273852,1.08051343,0.437346802,-0.545041605,0.477258479,-0.05238216,0.522920417,0.385151875,0.195403678,0.042674778,0.043776574000000006,0.028325545,-0.085936586,-0.877072617,-0.471633407,-0.501573202,1.690290927,0.48226222,0.366481244,0.378273364,-3.296765434,0.647298543,-0.452617408,1.442234562,-0.310083576,-1.34804679,0.356144212,0.812881435,0.47079151,0.238258121,-0.267201321,-0.993400553,1.396114106,-0.067060202,0.27536309600000003,-0.314197607,0.531503426,0.293767928,-1.951513498,-0.8972022890000001,-0.349380255,0.7344853720000001
TCGA-97-7552-01,0.452318651,0.25106517300000003,1.001818441,0.426535445,-0.237668635,-0.301049849,-0.7094925459999999,-0.825053125,0.44539758,0.093313587,-0.104110352,0.092692123,-0.241048164,0.023326553,0.748770753,-0.491549513,0.997933381,0.002474861,-1.449811358,-0.509332653,-0.290908924,0.195317135,0.881223788,0.652117003,0.188555674,0.050976932,-0.374189435,0.005321728,0.118873463,0.145169979,0.73465689,0.363541308,-0.152641736,0.981810747,0.05413028,1.438474349,0.878725421,-0.456531961,1.798114648,0.288098641,-1.105456754,-0.16090445,-0.127470093,-0.115929659,-0.038619977,-0.06266042200000001,0.757408173,-0.197780546,0.193565129,-0.154632764,-0.242893484,0.116166876,-0.801341207,0.598196184,-1.25166657,-0.287995171,-0.308927261,-0.334663268,-2.188407621,0.293996701,-0.054265853,-0.175361354,0.35332581700000004,-0.051002857,0.108058907,-0.834824838,0.986169661,-0.257729358,-0.187265062,0.081835401,-0.582275451,0.056834057,-0.130054815,0.274045724,0.283708636,-0.234805013,-0.650758481,-0.7206063659999999,2.345788381,0.1209603,-1.746850917,0.16578073699999998,0.086101938,-0.987708645,-1.263495835,-0.622852356,-0.465612448,-0.201357005,-1.017796188,-0.153998665,-0.037447438,0.520861272,0.498114156,0.381784764,0.069519905,-0.133869033,-0.229171542,0.084462704,-0.393845411,0.082555078,-0.080775703,0.531097787,0.249944938,0.168748414,-0.771471328,-0.304461633,0.368965355,1.4049780509999998,-0.410915378,-0.137498524,-0.616244821,-0.04556216,0.253977447,0.203754679,0.036228969,-0.049947542,0.05015448,-0.371206734,-0.361505545,-0.189688261,0.505641605,0.130566121,0.16096571099999998,0.03431632,-0.022374115,1.004744878,0.099695725,0.534162531,0.048710228,-0.5029347820000001,0.630596621,-0.330370034,-1.495452436,0.251245396,-0.422440483,0.563379868,-3.328185921,-0.267708906,0.230410451,0.468791842,0.4330930220000001,-0.573283741,-0.511161228,-0.058859038,-0.11653029,0.551205575,-0.000447814,-0.831529675,0.841148766,-0.031206762,-0.145307011,-0.35764624100000003,0.485276335,0.39894759,-0.279040438,0.013989152,-0.360245083,0.162957808
TCGA-97-7553-01,0.360846608,0.32198032600000004,0.848102748,-0.139104177,-0.543534053,-0.2931999,-0.263342198,-0.079343135,0.529225742,0.062393263,0.104419625,0.214531697,-1.136410165,-1.210241615,-1.158067642,-1.079437272,0.655567208,0.218833296,-0.520912438,-0.12503893800000002,-0.155137058,0.071899595,0.795832115,0.279328646,0.216250981,-0.267158804,-0.091676172,-0.013972521000000002,0.100938122,0.029688081,1.428350139,-0.43480033,-0.097371584,0.54087147,-0.241246224,3.396762837,0.379434087,-0.465624865,0.627496679,1.031828505,-0.61219064,-0.140711926,-0.08092347700000001,0.228969243,0.254204908,-0.017626775,-0.238842566,-0.34532753200000005,-0.00227339,-0.029644672,-1.5394150169999998,0.195704837,-0.081246631,0.25204339800000003,-0.073640724,-0.297275524,-0.038849594,-0.117687083,-1.683627798,0.177460233,-0.277983315,-1.113382869,-0.12084476,0.30452161,0.198089698,-0.505134605,-0.878119916,-0.251765877,-0.19061593,0.36149413,-0.886916376,0.01219183,-0.275947789,0.974424288,0.215211269,-0.266965392,-0.916481168,-0.7223836920000001,2.5146031000000004,0.164308385,-0.5291197470000001,0.132299244,0.066203125,0.068298644,-0.796020469,0.015259598,-0.063002344,-0.893536665,-0.501120054,-0.11648363,-0.263868056,0.560443564,0.34603226600000003,0.6184954579999999,0.057083313,-0.248813653,-0.253762374,-0.022121765,-0.589591675,0.08834462900000001,0.07040721400000001,0.463236827,0.183968668,0.489830423,-0.111522742,-0.464069464,0.11279709,-0.195153514,-0.493806151,0.17919497899999998,-0.34405752100000003,-0.129241106,-0.35492582,-0.22086701,0.234252783,-0.052611461,0.114075003,-0.12552079800000002,-0.699693956,-0.247925851,0.138724979,0.115816334,0.163726381,0.08701629300000001,-0.285391525,-0.02227777,0.213783977,0.505580348,0.134333686,1.469603766,0.055504622,-0.987176977,-0.221699566,0.253977445,-1.112585058,-0.365946727,-2.326498371,-0.268257293,0.102562899,0.590358907,-0.08168723900000001,-0.708876209,0.037333075,1.148817933,-0.218017443,0.146581712,-0.180790827,-0.7477763709999999,-0.583468972,-0.059075453,-0.348233815,-0.020050071000000003,0.279817177,0.362274029,0.069644327,0.594688652,-0.529072691,-0.001232032
TCGA-97-7554-01,0.393718373,0.182377826,0.231037983,-0.300724344,-0.81050267,0.679657773,-0.489943991,-0.527589211,0.327124036,-0.33831297200000005,-0.055161046,0.020404882,-0.08308845299999999,-1.31101214,-0.491584755,-1.125346552,1.123538816,0.022977682000000003,-0.66144934,-0.165937817,0.075208788,0.137185822,0.29067512100000004,0.31597968600000004,0.486473765,-0.047875748,-0.020845998,0.318318284,0.091794162,0.26680812,0.7423147309999999,-0.001790594,-0.114262619,0.315191702,-0.276024147,1.263719873,0.400239396,-0.292532374,-0.4876263420000001,0.25110131,-0.185418764,0.079850521,-0.116515433,0.445321006,0.205944951,0.050888194000000005,-0.408802529,0.071507498,0.062344118,0.145405442,-1.43953416,0.227996699,-0.889102198,0.118653887,0.680753913,-0.192270314,-0.08788518,-0.135706962,-1.220149846,0.07499481200000001,-0.52617604,-0.490046846,0.148385171,0.681197088,0.092202526,-0.679747487,-0.229457963,0.08246691099999999,0.364897365,0.238527758,-0.618812228,0.105330654,-0.4122506,0.164737234,-0.028880815,-0.177746945,-0.6410388000000001,-0.28651413600000003,0.468782468,0.23143912100000005,0.120874389,0.435244505,0.072660432,-0.84617229,-0.658696759,-0.205151114,0.06717087299999999,-0.409213203,0.161369662,0.258749109,-0.118534029,-0.255517572,0.29610337800000003,0.310556433,-0.243785756,-0.437720748,-0.21540801,-0.109917781,-1.112857782,-0.008083561999999999,-0.021157941,0.117742276,-0.118513092,-0.002885043,1.310935905,-0.639462939,0.113768475,0.41776988,-0.3841872,0.107614054,-0.114897024,-0.06338276799999999,-1.025672766,-0.185066052,0.045034153,0.095060263,-0.043025673,-0.633831193,-0.770680178,-0.110157582,0.114658886,0.121625243,-0.044553604,0.08818735800000001,0.22272605,-0.145505244,0.233504016,-0.499096239,0.32614239300000003,0.016675715,-0.029587755,-0.726617458,0.26260266600000004,0.167092671,-1.077907695,-0.061399246,-0.618713883,-0.172981936,0.168675273,0.468054977,0.210774605,-0.477814118,-0.018845688,0.135269971,0.087123021,0.158662109,-0.274977741,-0.059755133,-0.013314103999999998,0.072740209,-0.294985971,0.236271143,0.115267069,0.36996021,0.268944726,0.421401289,-0.14367592699999998,-0.223379076
TCGA-97-7937-01,-0.029694599,-0.122398899,0.049567121,-0.17534942899999995,-0.196769021,-0.031440802000000004,0.18552316,-0.101121147,-0.020354982,-0.002341473,-0.12821127,-0.035687547,0.282517325,0.231858405,-0.658202278,0.133403404,0.520895699,-0.064846536,0.581962574,0.287401744,-0.202180433,-0.091687195,0.62642981,0.139230733,0.017613099999999996,-0.095169426,-0.11607435,-0.427115694,0.045828478,0.14013785199999998,0.208690126,-0.075335271,-0.238188323,-0.19700227,3.205364294,-1.059545858,-0.00314742,0.407655462,-0.591163,-0.29978946100000003,-0.72449338,0.210562441,-0.249390241,0.052649836,0.362884737,0.20406257100000005,-0.110032675,0.006380057,-0.037464621,1.541255699,0.359626483,-0.300235712,-0.16002397,-0.143099421,0.95819134,-0.254115539,-0.842491654,0.320143103,0.541483531,0.17509826,0.224233341,-0.124252954,-0.183348529,0.117538864,-0.233974204,-0.709860791,-0.163573043,-0.156554525,-0.238125812,0.17920366399999998,-0.332095458,0.001140453,-0.206409807,0.879591162,-0.108468689,0.050285944000000006,-0.300802427,-0.252795159,0.183017785,0.073547057,0.934014,-0.08920501300000001,-0.007988103,2.084454018,0.097444779,-0.028547873,-0.204755771,-0.25597162100000004,0.689467637,3.912417326,-0.191080087,0.899256143,0.027189203,0.50563547,-0.378077612,0.14784472199999998,-0.109969747,-0.046237977,0.158982224,-0.162279039,0.245137528,0.019109273,0.23251261,0.17355451100000002,0.641878398,-0.12085667,-0.062716537,0.059048242,0.043559749,-0.224268913,0.17633642600000002,1.39888503,-0.25677710000000004,-0.495127474,0.235896747,1.926319684,-0.13553907099999998,-0.26980085600000003,-0.394565373,-0.30048105,1.089938444,0.096185183,-0.167090922,-0.235633645,3.859047867,0.013256763,-0.007334964,-0.205903231,-0.075332963,-0.387029435,-0.12671690900000002,-0.305062267,0.7897028190000001,-0.31463613100000004,-0.496235058,0.592277746,-2.2833658530000003,-0.109926187,0.121991832,0.600422325,-0.137695011,0.143290901,0.169976463,0.6799914420000001,3.139240117,-0.132344835,0.099682157,-0.095940632,0.323516811,-0.018974787,0.124360272,0.891126085,0.022023347,0.472777521,0.470291049,0.024169602,-0.06279779099999999,-0.098586073
